"Year","Age","Female","Male","Total","OpenInterval"
1958,92,977.33,613.83,1591.17,FALSE
1958,93,678,417.83,1095.83,FALSE
1958,94,466,282.17,748.17,FALSE
1958,95,308,178.83,486.83,FALSE
1958,96,195.17,104.83,300,FALSE
1958,97,115.17,72,187.17,FALSE
1958,98,64.67,44.17,108.83,FALSE
1958,99,39,19.5,58.5,FALSE
1958,100,20.17,10,30.17,FALSE
1958,101,13.33,6.5,19.83,FALSE
1958,102,8.17,3.17,11.33,FALSE
1958,103,4.67,1.5,6.17,FALSE
1958,104,3.33,0.33,3.67,FALSE
1958,105,0.5,0,0.5,FALSE
1958,106,0,0,0,FALSE
1958,107,0,0,0,FALSE
1958,108,0,0,0,FALSE
1958,109,0,0,0,FALSE
1958,110,0,0,0,TRUE
1959,0,50313.17,53604.17,103917.33,FALSE
1959,1,50974.67,53723.17,104697.83,FALSE
1959,2,51400.33,54517.33,105917.67,FALSE
1959,3,51361,54743.33,106104.33,FALSE
1959,4,50946.67,53826.5,104773.17,FALSE
1959,5,51450.5,54499.5,105950,FALSE
1959,6,52518,55654.33,108172.33,FALSE
1959,7,52508,55564.83,108072.83,FALSE
1959,8,53610.5,56953.5,110564,FALSE
1959,9,56305.5,59609.33,115914.83,FALSE
1959,10,59223.17,62050.5,121273.67,FALSE
1959,11,61011,63900.67,124911.67,FALSE
1959,12,62322.17,65500,127822.17,FALSE
1959,13,63220.83,66630.83,129851.67,FALSE
1959,14,63185,66719.5,129904.5,FALSE
1959,15,61461.5,64434.5,125896,FALSE
1959,16,57209.67,59616.33,116826,FALSE
1959,17,51406.17,53360.33,104766.5,FALSE
1959,18,47279.83,48905.5,96185.33,FALSE
1959,19,47110.67,48378,95488.67,FALSE
1959,20,46966.83,47830.83,94797.67,FALSE
1959,21,45403.33,46295.83,91699.17,FALSE
1959,22,44412.17,45209.67,89621.83,FALSE
1959,23,43275.67,44315,87590.67,FALSE
1959,24,42439.5,43350.83,85790.33,FALSE
1959,25,42293.67,42940.17,85233.83,FALSE
1959,26,43189.33,43885.33,87074.67,FALSE
1959,27,44567.17,45106.17,89673.33,FALSE
1959,28,45436.5,45860.67,91297.17,FALSE
1959,29,45698.33,46199.67,91898,FALSE
1959,30,46409.5,46934.33,93343.83,FALSE
1959,31,47164.33,47798.83,94963.17,FALSE
1959,32,47682.67,48396.5,96079.17,FALSE
1959,33,49403,50145.5,99548.5,FALSE
1959,34,50850.5,51599.83,102450.33,FALSE
1959,35,51997.33,52873,104870.33,FALSE
1959,36,53130.67,53979.83,107110.5,FALSE
1959,37,55673.5,56453,112126.5,FALSE
1959,38,59576,60745.33,120321.33,FALSE
1959,39,56093.33,57392.17,113485.5,FALSE
1959,40,50885.67,51892.5,102778.17,FALSE
1959,41,51478.17,52335.67,103813.83,FALSE
1959,42,51673.67,52662.67,104336.33,FALSE
1959,43,51543.33,52335,103878.33,FALSE
1959,44,52663.17,53205.83,105869,FALSE
1959,45,53663.83,54514,108177.83,FALSE
1959,46,53944,55001,108945,FALSE
1959,47,53712.33,54821.33,108533.67,FALSE
1959,48,53093.17,54363.67,107456.83,FALSE
1959,49,53702.33,54613,108315.33,FALSE
1959,50,53689.17,53934.83,107624,FALSE
1959,51,52339.83,52205.67,104545.5,FALSE
1959,52,51109.83,50793.83,101903.67,FALSE
1959,53,50050.67,49021,99071.67,FALSE
1959,54,48883.33,47516.67,96400,FALSE
1959,55,47603.83,46220.67,93824.5,FALSE
1959,56,47010.67,45230.83,92241.5,FALSE
1959,57,46468.33,44653.33,91121.67,FALSE
1959,58,45453.5,43316.33,88769.83,FALSE
1959,59,43596.83,41065,84661.83,FALSE
1959,60,42085.33,39420.33,81505.67,FALSE
1959,61,41091,38447.67,79538.67,FALSE
1959,62,39824.83,37092.33,76917.17,FALSE
1959,63,38966.33,35762,74728.33,FALSE
1959,64,37595.33,33859.17,71454.5,FALSE
1959,65,36092.5,32185.5,68278,FALSE
1959,66,34610.83,30672,65282.83,FALSE
1959,67,33528.67,29375.5,62904.17,FALSE
1959,68,32371.17,28025.83,60397,FALSE
1959,69,30507.33,26099.67,56607,FALSE
1959,70,29414.33,25102,54516.33,FALSE
1959,71,28583.33,24474.83,53058.17,FALSE
1959,72,27140.17,23221.5,50361.67,FALSE
1959,73,25240.33,21565.33,46805.67,FALSE
1959,74,23579.5,20067.83,43647.33,FALSE
1959,75,21592.17,18083.83,39676,FALSE
1959,76,19383,16122.33,35505.33,FALSE
1959,77,17663,14729.67,32392.67,FALSE
1959,78,16115.83,13383.83,29499.67,FALSE
1959,79,14937,12312.17,27249.17,FALSE
1959,80,13406.67,10949.17,24355.83,FALSE
1959,81,11649.33,9610.67,21260,FALSE
1959,82,10018.33,8335,18353.33,FALSE
1959,83,8449.5,6872.33,15321.83,FALSE
1959,84,7114.83,5667.33,12782.17,FALSE
1959,85,5796.5,4565.5,10362,FALSE
1959,86,4648.5,3595.5,8244,FALSE
1959,87,3721.17,2824,6545.17,FALSE
1959,88,2914.67,2127.67,5042.33,FALSE
1959,89,2197.33,1579,3776.33,FALSE
1959,90,1580.17,1086.83,2667,FALSE
1959,91,1163.5,751.33,1914.83,FALSE
1959,92,951.17,583,1534.17,FALSE
1959,93,708,439.67,1147.67,FALSE
1959,94,481.5,287.5,769,FALSE
1959,95,319.33,184.67,504,FALSE
1959,96,198.17,115.67,313.83,FALSE
1959,97,123.17,67,190.17,FALSE
1959,98,71.83,43.83,115.67,FALSE
1959,99,41,24.17,65.17,FALSE
1959,100,22.5,10.17,32.67,FALSE
1959,101,10.83,6.67,17.5,FALSE
1959,102,7.17,3.17,10.33,FALSE
1959,103,3.83,2.17,6,FALSE
1959,104,3.33,0.17,3.5,FALSE
1959,105,1.67,0,1.67,FALSE
1959,106,0.5,0,0.5,FALSE
1959,107,0,0,0,FALSE
1959,108,0,0,0,FALSE
1959,109,0,0,0,FALSE
1959,110,0,0,0,TRUE
1960,0,49695.83,52553,102248.83,FALSE
1960,1,50174.5,53442.67,103617.17,FALSE
1960,2,50973.83,53712.33,104686.17,FALSE
1960,3,51377.67,54460.83,105838.5,FALSE
1960,4,51385.5,54744.5,106130,FALSE
1960,5,50945.17,53818.5,104763.67,FALSE
1960,6,51430,54454.83,105884.83,FALSE
1960,7,52508.67,55625,108133.67,FALSE
1960,8,52468.17,55520.67,107988.83,FALSE
1960,9,53606.33,56896.67,110503,FALSE
1960,10,56301.83,59517.83,115819.67,FALSE
1960,11,59215.83,61984.67,121200.5,FALSE
1960,12,60999.5,63834,124833.5,FALSE
1960,13,62322.33,65387.17,127709.5,FALSE
1960,14,63139.83,66491.83,129631.67,FALSE
1960,15,63294.17,66781.5,130075.67,FALSE
1960,16,61580.67,64427.83,126008.5,FALSE
1960,17,57447.5,59644.33,117091.83,FALSE
1960,18,51702.33,53550.67,105253,FALSE
1960,19,47647.5,49106.17,96753.67,FALSE
1960,20,47360.5,48442.17,95802.67,FALSE
1960,21,47172.17,48120.5,95292.67,FALSE
1960,22,45516.5,46536.17,92052.67,FALSE
1960,23,44468.17,45401.83,89870,FALSE
1960,24,43213.83,44434,87647.83,FALSE
1960,25,42426.33,43393.33,85819.67,FALSE
1960,26,42131.5,43003.83,85135.33,FALSE
1960,27,43111,43842.5,86953.5,FALSE
1960,28,44521,45030.5,89551.5,FALSE
1960,29,45415.83,45760.67,91176.5,FALSE
1960,30,45719.83,46115.5,91835.33,FALSE
1960,31,46341.33,46865.83,93207.17,FALSE
1960,32,47073.33,47693,94766.33,FALSE
1960,33,47644.33,48265.33,95909.67,FALSE
1960,34,49327.33,50039,99366.33,FALSE
1960,35,50767.83,51476.17,102244,FALSE
1960,36,51914.67,52734.67,104649.33,FALSE
1960,37,52996.17,53883.67,106879.83,FALSE
1960,38,55493.5,56314.33,111807.83,FALSE
1960,39,59456.67,60581.5,120038.17,FALSE
1960,40,55969.83,57180.83,113150.67,FALSE
1960,41,50694.33,51757.33,102451.67,FALSE
1960,42,51348.83,52143.5,103492.33,FALSE
1960,43,51552,52496.5,104048.5,FALSE
1960,44,51381.17,52156.67,103537.83,FALSE
1960,45,52480.33,52999.17,105479.5,FALSE
1960,46,53460.83,54247.17,107708,FALSE
1960,47,53736.83,54751.67,108488.5,FALSE
1960,48,53477.83,54541.17,108019,FALSE
1960,49,52878.33,54054.17,106932.5,FALSE
1960,50,53462.33,54250.83,107713.17,FALSE
1960,51,53443.17,53615.5,107058.67,FALSE
1960,52,52042.5,51838.5,103881,FALSE
1960,53,50838,50409.83,101247.83,FALSE
1960,54,49774.17,48623.83,98398,FALSE
1960,55,48579.33,47086.67,95666,FALSE
1960,56,47269.5,45739.67,93009.17,FALSE
1960,57,46632.33,44726.67,91359,FALSE
1960,58,46096.67,44140.17,90236.83,FALSE
1960,59,45057.33,42734.17,87791.5,FALSE
1960,60,43188.17,40449.17,83637.33,FALSE
1960,61,41627.33,38792.67,80420,FALSE
1960,62,40614.67,37794.67,78409.33,FALSE
1960,63,39344.33,36397.33,75741.67,FALSE
1960,64,38400.33,35019.17,73419.5,FALSE
1960,65,36989.5,33094.83,70084.33,FALSE
1960,66,35522,31419.67,66941.67,FALSE
1960,67,33931.33,29865.17,63796.5,FALSE
1960,68,32812,28455.83,61267.83,FALSE
1960,69,31567.5,27038.17,58605.67,FALSE
1960,70,29671.33,25079.67,54751,FALSE
1960,71,28446.5,24041.5,52488,FALSE
1960,72,27574,23295,50869,FALSE
1960,73,26059,21993.83,48052.83,FALSE
1960,74,24102.67,20344,44446.67,FALSE
1960,75,22382.33,18840.83,41223.17,FALSE
1960,76,20373,16904.67,37277.67,FALSE
1960,77,18147.33,14898.33,33045.67,FALSE
1960,78,16377.33,13502.67,29880,FALSE
1960,79,14815,12147.33,26962.33,FALSE
1960,80,13651.67,11111,24762.67,FALSE
1960,81,12080.33,9740.83,21821.17,FALSE
1960,82,10375,8448.83,18823.83,FALSE
1960,83,8837.5,7178.33,16015.83,FALSE
1960,84,7361.5,5855.33,13216.83,FALSE
1960,85,6099.67,4782.17,10881.83,FALSE
1960,86,4877,3764.33,8641.33,FALSE
1960,87,3824.17,2910.83,6735,FALSE
1960,88,3016,2223.67,5239.67,FALSE
1960,89,2324.83,1637.67,3962.5,FALSE
1960,90,1722.5,1189.33,2911.83,FALSE
1960,91,1194.67,802.33,1997,FALSE
1960,92,857.83,536,1393.83,FALSE
1960,93,690.33,408,1098.33,FALSE
1960,94,503.33,295.5,798.83,FALSE
1960,95,326.17,183.17,509.33,FALSE
1960,96,200.17,114.33,314.5,FALSE
1960,97,124.83,68.83,193.67,FALSE
1960,98,77.33,38.83,116.17,FALSE
1960,99,43,22.33,65.33,FALSE
1960,100,24.17,11.5,35.67,FALSE
1960,101,12.67,5.5,18.17,FALSE
1960,102,6.67,3.5,10.17,FALSE
1960,103,3.83,1.33,5.17,FALSE
1960,104,1.83,0,1.83,FALSE
1960,105,2,0,2,FALSE
1960,106,1.17,0,1.17,FALSE
1960,107,0.5,0,0.5,FALSE
1960,108,0,0,0,FALSE
1960,109,0,0,0,FALSE
1960,110,0,0,0,TRUE
1961,0,49747.33,52362.33,102109.67,FALSE
1961,1,49639.5,52477.17,102116.67,FALSE
1961,2,50235.5,53490.83,103726.33,FALSE
1961,3,51003.33,53709.17,104712.5,FALSE
1961,4,51443.5,54514.17,105957.67,FALSE
1961,5,51431.67,54775.5,106207.17,FALSE
1961,6,50958.5,53822.5,104781,FALSE
1961,7,51453.5,54444.33,105897.83,FALSE
1961,8,52502.67,55613.67,108116.33,FALSE
1961,9,52506.17,55487.33,107993.5,FALSE
1961,10,53634.67,56843.83,110478.5,FALSE
1961,11,56330.17,59479.83,115810,FALSE
1961,12,59235.17,61937.17,121172.33,FALSE
1961,13,61023.83,63737.5,124761.33,FALSE
1961,14,62252.17,65252,127504.17,FALSE
1961,15,63303.5,66584.17,129887.67,FALSE
1961,16,63456.67,66797.83,130254.5,FALSE
1961,17,61849.83,64481.17,126331,FALSE
1961,18,57760.5,59876.17,117636.67,FALSE
1961,19,52107,53876.5,105983.5,FALSE
1961,20,48058.67,49333,97391.67,FALSE
1961,21,47640,49000.33,96640.33,FALSE
1961,22,47415.5,48623.83,96039.33,FALSE
1961,23,45716.83,46976.83,92693.67,FALSE
1961,24,44526.83,45763.83,90290.67,FALSE
1961,25,43304,44681,87985,FALSE
1961,26,42340.67,43633.83,85974.5,FALSE
1961,27,42122.83,43129,85251.83,FALSE
1961,28,43134.83,43918.5,87053.33,FALSE
1961,29,44550.5,45027.5,89578,FALSE
1961,30,45468.5,45770.17,91238.67,FALSE
1961,31,45679.17,46124.17,91803.33,FALSE
1961,32,46297.5,46820,93117.5,FALSE
1961,33,47058.5,47625.5,94684,FALSE
1961,34,47573.83,48207.5,95781.33,FALSE
1961,35,49267.33,49961.67,99229,FALSE
1961,36,50733.33,51385,102118.33,FALSE
1961,37,51814.33,52644,104458.33,FALSE
1961,38,52855.5,53761,106616.5,FALSE
1961,39,55419,56210,111629,FALSE
1961,40,59354.67,60370.67,119725.33,FALSE
1961,41,55822.67,57029,112851.67,FALSE
1961,42,50595.83,51587.67,102183.5,FALSE
1961,43,51262.17,52002.83,103265,FALSE
1961,44,51417.83,52333.33,103751.17,FALSE
1961,45,51224.5,51978,103202.5,FALSE
1961,46,52297.67,52781.67,105079.33,FALSE
1961,47,53258.5,54017.17,107275.67,FALSE
1961,48,53517.5,54512.83,108030.33,FALSE
1961,49,53273.67,54275.83,107549.5,FALSE
1961,50,52652.67,53717.33,106370,FALSE
1961,51,53223.67,53931.83,107155.5,FALSE
1961,52,53162.5,53249.17,106411.67,FALSE
1961,53,51788,51440.67,103228.67,FALSE
1961,54,50551.17,50006.67,100557.83,FALSE
1961,55,49468.33,48174.5,97642.83,FALSE
1961,56,48273.67,46595.33,94869,FALSE
1961,57,46911.83,45230.17,92142,FALSE
1961,58,46274,44219.33,90493.33,FALSE
1961,59,45709.33,43535.83,89245.17,FALSE
1961,60,44642.67,42098.83,86741.5,FALSE
1961,61,42745.83,39773.33,82519.17,FALSE
1961,62,41169.17,38087,79256.17,FALSE
1961,63,40138.67,37053.17,77191.83,FALSE
1961,64,38781,35600.67,74381.67,FALSE
1961,65,37808.33,34209.67,72018,FALSE
1961,66,36441.83,32279,68720.83,FALSE
1961,67,34840.17,30585.33,65425.5,FALSE
1961,68,33234.67,28911.67,62146.33,FALSE
1961,69,32040.67,27433.33,59474,FALSE
1961,70,30706,25979.5,56685.5,FALSE
1961,71,28728.67,24027.67,52756.33,FALSE
1961,72,27479.33,22910.17,50389.5,FALSE
1961,73,26483.17,22057.67,48540.83,FALSE
1961,74,24887.17,20727.17,45614.33,FALSE
1961,75,22896.33,19124,42020.33,FALSE
1961,76,21158.67,17589.33,38748,FALSE
1961,77,19093.17,15660.5,34753.67,FALSE
1961,78,16829.33,13656.17,30485.5,FALSE
1961,79,15062.83,12263.33,27326.17,FALSE
1961,80,13577.17,10968,24545.17,FALSE
