"Year","Age","Female","Male","Total","OpenInterval"
1935,9,49,71,120,FALSE
1935,10,57,75,132,FALSE
1935,11,55,78,133,FALSE
1935,12,55,65,120,FALSE
1935,13,81,86,167,FALSE
1935,14,81,93,174,FALSE
1935,15,114,125,239,FALSE
1935,16,100,117,217,FALSE
1935,17,126,120,246,FALSE
1935,18,129,179,308,FALSE
1935,19,143,134,277,FALSE
1935,20,148,217,365,FALSE
1935,21,171,232,403,FALSE
1935,22,162,187,349,FALSE
1935,23,149,175,324,FALSE
1935,24,163,166,329,FALSE
1935,25,181,194,375,FALSE
1935,26,151,180,331,FALSE
1935,27,173,186,359,FALSE
1935,28,159,196,355,FALSE
1935,29,175,168,343,FALSE
1935,30,171,182,353,FALSE
1935,31,147,149,296,FALSE
1935,32,153,156,309,FALSE
1935,33,165,166,331,FALSE
1935,34,151,177,328,FALSE
1935,35,168,168,336,FALSE
1935,36,150,192,342,FALSE
1935,37,166,190,356,FALSE
1935,38,203,203,406,FALSE
1935,39,160,188,348,FALSE
1935,40,172,180,352,FALSE
1935,41,176,191,367,FALSE
1935,42,211,202,413,FALSE
1935,43,200,193,393,FALSE
1935,44,206,201,407,FALSE
1935,45,217,230,447,FALSE
1935,46,225,231,456,FALSE
1935,47,246,269,515,FALSE
1935,48,269,281,550,FALSE
1935,49,246,260,506,FALSE
1935,50,241,261,502,FALSE
1935,51,281,284,565,FALSE
1935,52,302,290,592,FALSE
1935,53,296,335,631,FALSE
1935,54,275,351,626,FALSE
1935,55,308,376,684,FALSE
1935,56,336,377,713,FALSE
1935,57,367,426,793,FALSE
1935,58,382,416,798,FALSE
1935,59,411,481,892,FALSE
1935,60,398,458,856,FALSE
1935,61,450,495,945,FALSE
1935,62,447,478,925,FALSE
1935,63,515,479,994,FALSE
1935,64,552,562,1114,FALSE
1935,65,549,538,1087,FALSE
1935,66,492,521,1013,FALSE
1935,67,610,611,1221,FALSE
1935,68,722,695,1417,FALSE
1935,69,834,796,1630,FALSE
1935,70,792,785,1577,FALSE
1935,71,952,774,1726,FALSE
1935,72,997,860,1857,FALSE
1935,73,935,840,1775,FALSE
1935,74,1048,878,1926,FALSE
1935,75,1113,986,2099,FALSE
1935,76,1185,991,2176,FALSE
1935,77,1147,985,2132,FALSE
1935,78,1044,862,1906,FALSE
1935,79,1088,820,1908,FALSE
1935,80,1097,932,2029,FALSE
1935,81,1038,892,1930,FALSE
1935,82,947,710,1657,FALSE
1935,83,913,748,1661,FALSE
1935,84,843,695,1538,FALSE
1935,85,842,648,1490,FALSE
1935,86,747,528,1275,FALSE
1935,87,601,480,1081,FALSE
1935,88,490,403,893,FALSE
1935,89,410,312,722,FALSE
1935,90,386,277,663,FALSE
1935,91,324,214,538,FALSE
1935,92,211,158,369,FALSE
1935,93,180,101,281,FALSE
1935,94,123,82,205,FALSE
1935,95,68,63,131,FALSE
1935,96,49,32,81,FALSE
1935,97,36,20,56,FALSE
1935,98,30,21,51,FALSE
1935,99,22,8,30,FALSE
1935,100,9,5,14,FALSE
1935,101,3,4,7,FALSE
1935,102,1,1,2,FALSE
1935,103,1,0,1,FALSE
1935,104,2,0,2,FALSE
1935,105,1,0,1,FALSE
1935,106,0,1,1,FALSE
1935,107,0,0,0,FALSE
1935,108,0,0,0,FALSE
1935,109,0,0,0,FALSE
1935,110,0,0,0,TRUE
1936,0,1625,2232,3857,FALSE
1936,1,236,311,547,FALSE
1936,2,111,153,264,FALSE
1936,3,75,115,190,FALSE
1936,4,64,88,152,FALSE
1936,5,70,87,157,FALSE
1936,6,68,68,136,FALSE
1936,7,52,71,123,FALSE
1936,8,58,77,135,FALSE
1936,9,58,70,128,FALSE
1936,10,62,75,137,FALSE
1936,11,62,67,129,FALSE
1936,12,60,78,138,FALSE
1936,13,62,73,135,FALSE
1936,14,90,101,191,FALSE
1936,15,111,124,235,FALSE
1936,16,128,129,257,FALSE
1936,17,129,153,282,FALSE
1936,18,128,163,291,FALSE
1936,19,155,177,332,FALSE
1936,20,160,226,386,FALSE
1936,21,159,217,376,FALSE
1936,22,141,168,309,FALSE
1936,23,161,194,355,FALSE
1936,24,181,174,355,FALSE
1936,25,130,181,311,FALSE
1936,26,152,159,311,FALSE
1936,27,174,186,360,FALSE
1936,28,158,176,334,FALSE
1936,29,160,198,358,FALSE
1936,30,196,169,365,FALSE
1936,31,164,175,339,FALSE
1936,32,197,152,349,FALSE
1936,33,157,172,329,FALSE
1936,34,184,179,363,FALSE
1936,35,157,157,314,FALSE
1936,36,161,177,338,FALSE
1936,37,172,180,352,FALSE
1936,38,167,189,356,FALSE
1936,39,214,203,417,FALSE
1936,40,195,196,391,FALSE
1936,41,178,206,384,FALSE
1936,42,196,180,376,FALSE
1936,43,208,202,410,FALSE
1936,44,208,222,430,FALSE
1936,45,225,242,467,FALSE
1936,46,234,216,450,FALSE
1936,47,238,266,504,FALSE
1936,48,263,251,514,FALSE
1936,49,282,278,560,FALSE
1936,50,291,332,623,FALSE
1936,51,292,318,610,FALSE
1936,52,328,348,676,FALSE
1936,53,291,331,622,FALSE
1936,54,334,357,691,FALSE
1936,55,351,381,732,FALSE
1936,56,361,426,787,FALSE
1936,57,407,441,848,FALSE
1936,58,399,448,847,FALSE
1936,59,419,442,861,FALSE
1936,60,428,487,915,FALSE
1936,61,432,517,949,FALSE
1936,62,503,530,1033,FALSE
1936,63,494,548,1042,FALSE
1936,64,550,617,1167,FALSE
1936,65,591,574,1165,FALSE
1936,66,600,646,1246,FALSE
1936,67,618,575,1193,FALSE
1936,68,724,621,1345,FALSE
1936,69,757,758,1515,FALSE
1936,70,864,792,1656,FALSE
1936,71,923,863,1786,FALSE
1936,72,964,902,1866,FALSE
1936,73,1094,899,1993,FALSE
1936,74,995,918,1913,FALSE
1936,75,1026,997,2023,FALSE
1936,76,1160,1066,2226,FALSE
1936,77,1197,979,2176,FALSE
1936,78,1248,961,2209,FALSE
1936,79,1075,928,2003,FALSE
1936,80,1080,893,1973,FALSE
1936,81,1084,894,1978,FALSE
1936,82,1010,950,1960,FALSE
1936,83,929,694,1623,FALSE
1936,84,824,669,1493,FALSE
1936,85,798,600,1398,FALSE
1936,86,750,594,1344,FALSE
1936,87,653,513,1166,FALSE
1936,88,519,408,927,FALSE
1936,89,401,268,669,FALSE
1936,90,337,238,575,FALSE
1936,91,273,209,482,FALSE
1936,92,222,142,364,FALSE
1936,93,196,101,297,FALSE
1936,94,121,81,202,FALSE
1936,95,88,46,134,FALSE
1936,96,66,40,106,FALSE
1936,97,35,21,56,FALSE
1936,98,26,12,38,FALSE
1936,99,13,7,20,FALSE
1936,100,9,4,13,FALSE
1936,101,11,2,13,FALSE
1936,102,4,0,4,FALSE
1936,103,3,1,4,FALSE
1936,104,0,0,0,FALSE
1936,105,0,0,0,FALSE
1936,106,0,0,0,FALSE
1936,107,0,0,0,FALSE
1936,108,0,0,0,FALSE
1936,109,0,0,0,FALSE
1936,110,0,0,0,TRUE
1937,0,1708,2374,4082,FALSE
1937,1,215,301,516,FALSE
1937,2,122,154,276,FALSE
1937,3,82,117,199,FALSE
1937,4,64,92,156,FALSE
1937,5,66,75,141,FALSE
1937,6,60,80,140,FALSE
1937,7,63,72,135,FALSE
1937,8,65,69,134,FALSE
1937,9,54,77,131,FALSE
1937,10,60,64,124,FALSE
1937,11,51,83,134,FALSE
1937,12,55,64,119,FALSE
1937,13,70,64,134,FALSE
1937,14,72,84,156,FALSE
1937,15,110,105,215,FALSE
1937,16,101,111,212,FALSE
1937,17,94,156,250,FALSE
1937,18,115,150,265,FALSE
1937,19,112,170,282,FALSE
1937,20,138,207,345,FALSE
1937,21,144,213,357,FALSE
1937,22,130,172,302,FALSE
1937,23,180,198,378,FALSE
1937,24,168,177,345,FALSE
1937,25,161,187,348,FALSE
1937,26,161,184,345,FALSE
1937,27,163,187,350,FALSE
1937,28,180,176,356,FALSE
1937,29,166,157,323,FALSE
1937,30,164,168,332,FALSE
1937,31,146,168,314,FALSE
1937,32,163,167,330,FALSE
1937,33,176,160,336,FALSE
1937,34,160,169,329,FALSE
1937,35,164,144,308,FALSE
1937,36,196,188,384,FALSE
1937,37,165,182,347,FALSE
1937,38,175,195,370,FALSE
1937,39,185,197,382,FALSE
1937,40,187,193,380,FALSE
1937,41,185,221,406,FALSE
1937,42,218,221,439,FALSE
1937,43,200,218,418,FALSE
1937,44,181,228,409,FALSE
1937,45,227,202,429,FALSE
1937,46,238,270,508,FALSE
1937,47,241,261,502,FALSE
1937,48,256,260,516,FALSE
1937,49,316,260,576,FALSE
1937,50,320,320,640,FALSE
1937,51,297,349,646,FALSE
1937,52,278,324,602,FALSE
1937,53,324,352,676,FALSE
1937,54,329,346,675,FALSE
1937,55,335,390,725,FALSE
1937,56,366,438,804,FALSE
1937,57,455,414,869,FALSE
1937,58,422,472,894,FALSE
1937,59,465,456,921,FALSE
1937,60,466,500,966,FALSE
1937,61,471,555,1026,FALSE
1937,62,506,570,1076,FALSE
1937,63,531,575,1106,FALSE
1937,64,549,599,1148,FALSE
1937,65,624,606,1230,FALSE
1937,66,621,639,1260,FALSE
1937,67,647,680,1327,FALSE
1937,68,644,602,1246,FALSE
1937,69,738,632,1370,FALSE
1937,70,825,782,1607,FALSE
1937,71,920,859,1779,FALSE
1937,72,1005,888,1893,FALSE
1937,73,1087,932,2019,FALSE
1937,74,1102,941,2043,FALSE
1937,75,1113,915,2028,FALSE
1937,76,1130,991,2121,FALSE
1937,77,1201,994,2195,FALSE
1937,78,1209,1034,2243,FALSE
1937,79,1158,984,2142,FALSE
1937,80,1034,872,1906,FALSE
1937,81,1084,882,1966,FALSE
1937,82,1035,863,1898,FALSE
1937,83,996,802,1798,FALSE
1937,84,762,629,1391,FALSE
1937,85,804,656,1460,FALSE
1937,86,711,570,1281,FALSE
1937,87,682,504,1186,FALSE
1937,88,552,406,958,FALSE
1937,89,425,303,728,FALSE
1937,90,316,247,563,FALSE
1937,91,278,226,504,FALSE
1937,92,233,152,385,FALSE
1937,93,157,99,256,FALSE
1937,94,120,86,206,FALSE
1937,95,88,53,141,FALSE
1937,96,61,35,96,FALSE
1937,97,33,23,56,FALSE
1937,98,24,6,30,FALSE
1937,99,14,5,19,FALSE
1937,100,4,4,8,FALSE
1937,101,1,4,5,FALSE
1937,102,2,4,6,FALSE
1937,103,1,0,1,FALSE
1937,104,0,0,0,FALSE
1937,105,1,1,2,FALSE
1937,106,0,0,0,FALSE
1937,107,0,0,0,FALSE
1937,108,0,0,0,FALSE
1937,109,0,0,0,FALSE
1937,110,0,0,0,TRUE
1938,0,1670,2322,3992,FALSE
1938,1,183,249,432,FALSE
1938,2,116,143,259,FALSE
1938,3,71,84,155,FALSE
1938,4,62,88,150,FALSE
1938,5,47,68,115,FALSE
1938,6,44,80,124,FALSE
1938,7,43,54,97,FALSE
1938,8,42,49,91,FALSE
1938,9,45,53,98,FALSE
1938,10,49,48,97,FALSE
1938,11,42,57,99,FALSE
1938,12,43,66,109,FALSE
1938,13,49,49,98,FALSE
1938,14,71,84,155,FALSE
1938,15,80,97,177,FALSE
1938,16,90,109,199,FALSE
1938,17,116,151,267,FALSE
1938,18,119,159,278,FALSE
1938,19,121,133,254,FALSE
1938,20,121,205,326,FALSE
1938,21,101,233,334,FALSE
1938,22,131,172,303,FALSE
1938,23,140,166,306,FALSE
1938,24,146,181,327,FALSE
1938,25,135,176,311,FALSE
1938,26,150,189,339,FALSE
1938,27,144,174,318,FALSE
1938,28,175,171,346,FALSE
1938,29,151,150,301,FALSE
1938,30,153,178,331,FALSE
1938,31,152,151,303,FALSE
1938,32,143,181,324,FALSE
1938,33,158,146,304,FALSE
1938,34,139,189,328,FALSE
1938,35,171,161,332,FALSE
1938,36,147,154,301,FALSE
1938,37,176,181,357,FALSE
1938,38,162,200,362,FALSE
1938,39,176,216,392,FALSE
1938,40,184,192,376,FALSE
1938,41,179,219,398,FALSE
1938,42,176,210,386,FALSE
1938,43,207,244,451,FALSE
1938,44,195,220,415,FALSE
1938,45,198,236,434,FALSE
1938,46,211,219,430,FALSE
1938,47,250,249,499,FALSE
1938,48,235,277,512,FALSE
1938,49,254,268,522,FALSE
1938,50,237,325,562,FALSE
1938,51,286,317,603,FALSE
1938,52,296,370,666,FALSE
1938,53,307,359,666,FALSE
1938,54,331,370,701,FALSE
1938,55,332,381,713,FALSE
1938,56,344,387,731,FALSE
1938,57,325,419,744,FALSE
1938,58,382,466,848,FALSE
1938,59,406,471,877,FALSE
1938,60,465,517,982,FALSE
1938,61,439,565,1004,FALSE
1938,62,475,584,1059,FALSE
1938,63,526,587,1113,FALSE
1938,64,555,599,1154,FALSE
1938,65,568,663,1231,FALSE
1938,66,585,678,1263,FALSE
1938,67,664,718,1382,FALSE
1938,68,649,645,1294,FALSE
1938,69,709,628,1337,FALSE
1938,70,688,695,1383,FALSE
1938,71,844,836,1680,FALSE
1938,72,953,917,1870,FALSE
1938,73,956,943,1899,FALSE
1938,74,1055,928,1983,FALSE
1938,75,1123,1021,2144,FALSE
1938,76,1013,972,1985,FALSE
1938,77,1088,957,2045,FALSE
1938,78,1161,930,2091,FALSE
1938,79,1164,1033,2197,FALSE
1938,80,1109,977,2086,FALSE
1938,81,1027,897,1924,FALSE
1938,82,957,812,1769,FALSE
1938,83,913,789,1702,FALSE
1938,84,911,722,1633,FALSE
1938,85,704,535,1239,FALSE
1938,86,653,496,1149,FALSE
1938,87,567,453,1020,FALSE
1938,88,519,361,880,FALSE
1938,89,453,351,804,FALSE
1938,90,325,219,544,FALSE
1938,91,259,169,428,FALSE
1938,92,183,135,318,FALSE
1938,93,152,94,246,FALSE
1938,94,103,74,177,FALSE
1938,95,76,45,121,FALSE
1938,96,57,36,93,FALSE
1938,97,37,16,53,FALSE
1938,98,21,15,36,FALSE
1938,99,11,8,19,FALSE
1938,100,8,5,13,FALSE
1938,101,6,3,9,FALSE
1938,102,2,3,5,FALSE
1938,103,2,1,3,FALSE
1938,104,1,0,1,FALSE
1938,105,0,0,0,FALSE
1938,106,0,0,0,FALSE
1938,107,0,0,0,FALSE
1938,108,0,0,0,FALSE
1938,109,0,0,0,FALSE
1938,110,0,0,0,TRUE
1939,0,1592,2253,3845,FALSE
1939,1,173,230,403,FALSE
1939,2,80,133,213,FALSE
1939,3,59,84,143,FALSE
1939,4,61,71,132,FALSE
1939,5,42,56,98,FALSE
1939,6,30,61,91,FALSE
1939,7,35,63,98,FALSE
1939,8,44,46,90,FALSE
1939,9,33,45,78,FALSE
1939,10,27,42,69,FALSE
1939,11,32,44,76,FALSE
1939,12,34,38,72,FALSE
1939,13,43,48,91,FALSE
1939,14,46,48,94,FALSE
1939,15,60,80,140,FALSE
1939,16,68,88,156,FALSE
1939,17,104,92,196,FALSE
1939,18,92,142,234,FALSE
1939,19,120,141,261,FALSE
1939,20,86,156,242,FALSE
1939,21,104,166,270,FALSE
1939,22,138,148,286,FALSE
1939,23,129,143,272,FALSE
1939,24,127,130,257,FALSE
1939,25,122,159,281,FALSE
1939,26,149,160,309,FALSE
1939,27,131,144,275,FALSE
1939,28,133,153,286,FALSE
1939,29,143,156,299,FALSE
1939,30,151,180,331,FALSE
1939,31,124,144,268,FALSE
1939,32,133,142,275,FALSE
1939,33,151,159,310,FALSE
1939,34,130,173,303,FALSE
1939,35,146,141,287,FALSE
1939,36,148,151,299,FALSE
1939,37,161,154,315,FALSE
1939,38,135,155,290,FALSE
1939,39,166,199,365,FALSE
1939,40,146,184,330,FALSE
1939,41,160,188,348,FALSE
1939,42,178,245,423,FALSE
1939,43,192,215,407,FALSE
1939,44,226,246,472,FALSE
1939,45,215,245,460,FALSE
1939,46,195,213,408,FALSE
1939,47,212,228,440,FALSE
1939,48,229,266,495,FALSE
1939,49,261,255,516,FALSE
1939,50,258,299,557,FALSE
1939,51,292,305,597,FALSE
1939,52,314,344,658,FALSE
1939,53,323,358,681,FALSE
1939,54,325,361,686,FALSE
1939,55,325,370,695,FALSE
1939,56,361,401,762,FALSE
1939,57,347,418,765,FALSE
1939,58,364,427,791,FALSE
1939,59,437,445,882,FALSE
1939,60,447,526,973,FALSE
1939,61,446,559,1005,FALSE
1939,62,501,556,1057,FALSE
1939,63,511,613,1124,FALSE
1939,64,582,604,1186,FALSE
1939,65,617,636,1253,FALSE
1939,66,642,637,1279,FALSE
1939,67,640,694,1334,FALSE
1939,68,698,704,1402,FALSE
1939,69,682,669,1351,FALSE
1939,70,690,658,1348,FALSE
1939,71,786,731,1517,FALSE
1939,72,962,828,1790,FALSE
1939,73,1007,916,1923,FALSE
1939,74,1109,961,2070,FALSE
1939,75,1101,994,2095,FALSE
1939,76,1124,1008,2132,FALSE
1939,77,1155,951,2106,FALSE
1939,78,1158,1005,2163,FALSE
1939,79,1187,1011,2198,FALSE
1939,80,1236,975,2211,FALSE
1939,81,1107,957,2064,FALSE
1939,82,1062,864,1926,FALSE
1939,83,973,811,1784,FALSE
1939,84,956,726,1682,FALSE
1939,85,840,675,1515,FALSE
1939,86,673,548,1221,FALSE
1939,87,678,491,1169,FALSE
1939,88,522,403,925,FALSE
1939,89,490,368,858,FALSE
1939,90,365,299,664,FALSE
1939,91,299,199,498,FALSE
1939,92,229,143,372,FALSE
1939,93,164,117,281,FALSE
1939,94,135,103,238,FALSE
1939,95,86,62,148,FALSE
1939,96,58,42,100,FALSE
1939,97,35,18,53,FALSE
1939,98,21,8,29,FALSE
1939,99,15,12,27,FALSE
1939,100,11,5,16,FALSE
1939,101,6,2,8,FALSE
1939,102,1,2,3,FALSE
1939,103,2,2,4,FALSE
1939,104,0,0,0,FALSE
1939,105,1,0,1,FALSE
1939,106,0,0,0,FALSE
1939,107,0,0,0,FALSE
1939,108,0,0,0,FALSE
1939,109,0,0,0,FALSE
1939,110,0,0,0,TRUE
1940,0,1584,2174,3758,FALSE
1940,1,155,213,368,FALSE
1940,2,84,101,185,FALSE
1940,3,54,71,125,FALSE
1940,4,34,61,95,FALSE
1940,5,47,53,100,FALSE
1940,6,46,43,89,FALSE
1940,7,42,50,92,FALSE
1940,8,34,58,92,FALSE
1940,9,34,36,70,FALSE
1940,10,29,38,67,FALSE
1940,11,39,29,68,FALSE
1940,12,29,38,67,FALSE
1940,13,38,39,77,FALSE
1940,14,53,45,98,FALSE
1940,15,55,70,125,FALSE
1940,16,64,73,137,FALSE
1940,17,69,99,168,FALSE
1940,18,105,140,245,FALSE
1940,19,109,147,256,FALSE
1940,20,107,178,285,FALSE
1940,21,109,168,277,FALSE
1940,22,96,163,259,FALSE
1940,23,90,143,233,FALSE
1940,24,108,148,256,FALSE
1940,25,122,175,297,FALSE
1940,26,113,168,281,FALSE
1940,27,107,147,254,FALSE
1940,28,130,142,272,FALSE
1940,29,110,157,267,FALSE
1940,30,120,150,270,FALSE
1940,31,140,170,310,FALSE
1940,32,148,129,277,FALSE
1940,33,114,147,261,FALSE
1940,34,147,137,284,FALSE
1940,35,136,154,290,FALSE
1940,36,149,137,286,FALSE
1940,37,144,146,290,FALSE
1940,38,147,189,336,FALSE
1940,39,144,193,337,FALSE
1940,40,126,174,300,FALSE
1940,41,160,195,355,FALSE
1940,42,195,212,407,FALSE
1940,43,153,210,363,FALSE
1940,44,194,192,386,FALSE
1940,45,186,248,434,FALSE
1940,46,202,227,429,FALSE
1940,47,207,249,456,FALSE
1940,48,252,276,528,FALSE
1940,49,244,258,502,FALSE
1940,50,264,296,560,FALSE
1940,51,252,318,570,FALSE
1940,52,315,302,617,FALSE
1940,53,304,353,657,FALSE
1940,54,319,405,724,FALSE
1940,55,343,381,724,FALSE
1940,56,319,405,724,FALSE
1940,57,322,426,748,FALSE
1940,58,422,439,861,FALSE
1940,59,431,499,930,FALSE
1940,60,448,544,992,FALSE
1940,61,497,601,1098,FALSE
1940,62,496,554,1050,FALSE
1940,63,553,633,1186,FALSE
1940,64,609,632,1241,FALSE
1940,65,587,674,1261,FALSE
1940,66,623,655,1278,FALSE
1940,67,663,672,1335,FALSE
1940,68,721,714,1435,FALSE
1940,69,722,751,1473,FALSE
1940,70,787,741,1528,FALSE
1940,71,791,745,1536,FALSE
1940,72,849,803,1652,FALSE
1940,73,988,888,1876,FALSE
1940,74,1053,987,2040,FALSE
1940,75,1093,949,2042,FALSE
1940,76,1176,1059,2235,FALSE
1940,77,1184,1088,2272,FALSE
1940,78,1156,995,2151,FALSE
1940,79,1183,989,2172,FALSE
1940,80,1242,1068,2310,FALSE
1940,81,1167,988,2155,FALSE
1940,82,1089,825,1914,FALSE
1940,83,981,735,1716,FALSE
1940,84,900,726,1626,FALSE
1940,85,850,675,1525,FALSE
1940,86,753,597,1350,FALSE
1940,87,565,447,1012,FALSE
1940,88,541,402,943,FALSE
1940,89,450,342,792,FALSE
1940,90,411,275,686,FALSE
1940,91,301,210,511,FALSE
1940,92,202,160,362,FALSE
1940,93,153,93,246,FALSE
1940,94,113,78,191,FALSE
1940,95,79,42,121,FALSE
1940,96,69,41,110,FALSE
1940,97,33,21,54,FALSE
1940,98,25,10,35,FALSE
1940,99,16,9,25,FALSE
1940,100,10,4,14,FALSE
1940,101,6,3,9,FALSE
1940,102,3,1,4,FALSE
1940,103,3,1,4,FALSE
1940,104,0,0,0,FALSE
1940,105,1,0,1,FALSE
1940,106,0,0,0,FALSE
1940,107,0,0,0,FALSE
1940,108,0,0,0,FALSE
1940,109,0,0,0,FALSE
1940,110,0,0,0,TRUE
1941,0,1589,2096,3685,FALSE
1941,1,203,235,438,FALSE
1941,2,103,103,206,FALSE
1941,3,64,90,154,FALSE
1941,4,49,66,115,FALSE
1941,5,45,50,95,FALSE
1941,6,35,48,83,FALSE
1941,7,25,53,78,FALSE
1941,8,25,42,67,FALSE
1941,9,24,24,48,FALSE
1941,10,28,40,68,FALSE
1941,11,22,51,73,FALSE
1941,12,33,41,74,FALSE
1941,13,37,47,84,FALSE
1941,14,45,52,97,FALSE
1941,15,51,74,125,FALSE
1941,16,51,67,118,FALSE
1941,17,86,111,197,FALSE
1941,18,86,138,224,FALSE
1941,19,86,133,219,FALSE
1941,20,116,180,296,FALSE
1941,21,126,194,320,FALSE
1941,22,93,158,251,FALSE
1941,23,108,169,277,FALSE
1941,24,128,169,297,FALSE
1941,25,116,148,264,FALSE
1941,26,124,143,267,FALSE
1941,27,116,138,254,FALSE
1941,28,124,157,281,FALSE
1941,29,140,137,277,FALSE
1941,30,128,139,267,FALSE
1941,31,137,134,271,FALSE
1941,32,140,158,298,FALSE
1941,33,123,153,276,FALSE
1941,34,129,153,282,FALSE
1941,35,128,173,301,FALSE
1941,36,105,165,270,FALSE
1941,37,129,161,290,FALSE
1941,38,147,168,315,FALSE
1941,39,114,173,287,FALSE
1941,40,146,167,313,FALSE
1941,41,166,180,346,FALSE
1941,42,174,205,379,FALSE
1941,43,160,200,360,FALSE
1941,44,172,171,343,FALSE
1941,45,200,233,433,FALSE
1941,46,190,222,412,FALSE
1941,47,205,274,479,FALSE
1941,48,244,263,507,FALSE
1941,49,237,253,490,FALSE
1941,50,253,283,536,FALSE
1941,51,265,262,527,FALSE
1941,52,261,341,602,FALSE
1941,53,324,341,665,FALSE
1941,54,329,381,710,FALSE
1941,55,310,397,707,FALSE
1941,56,356,398,754,FALSE
1941,57,366,431,797,FALSE
1941,58,386,470,856,FALSE
1941,59,425,425,850,FALSE
1941,60,398,494,892,FALSE
1941,61,466,537,1003,FALSE
1941,62,492,543,1035,FALSE
1941,63,524,542,1066,FALSE
1941,64,592,630,1222,FALSE
1941,65,645,703,1348,FALSE
1941,66,617,607,1224,FALSE
1941,67,675,713,1388,FALSE
1941,68,658,679,1337,FALSE
1941,69,773,706,1479,FALSE
1941,70,851,831,1682,FALSE
1941,71,823,783,1606,FALSE
1941,72,808,670,1478,FALSE
1941,73,881,777,1658,FALSE
1941,74,955,917,1872,FALSE
1941,75,1051,1042,2093,FALSE
1941,76,1106,990,2096,FALSE
1941,77,1199,1021,2220,FALSE
1941,78,1241,1000,2241,FALSE
1941,79,1149,939,2088,FALSE
1941,80,1149,957,2106,FALSE
1941,81,1214,1002,2216,FALSE
1941,82,1136,949,2085,FALSE
1941,83,1033,847,1880,FALSE
1941,84,869,709,1578,FALSE
1941,85,819,614,1433,FALSE
1941,86,756,633,1389,FALSE
1941,87,682,547,1229,FALSE
1941,88,506,388,894,FALSE
1941,89,463,347,810,FALSE
1941,90,363,283,646,FALSE
1941,91,302,230,532,FALSE
1941,92,219,143,362,FALSE
1941,93,157,108,265,FALSE
1941,94,87,74,161,FALSE
1941,95,75,53,128,FALSE
1941,96,50,28,78,FALSE
1941,97,41,22,63,FALSE
1941,98,19,11,30,FALSE
1941,99,15,5,20,FALSE
1941,100,10,3,13,FALSE
1941,101,3,3,6,FALSE
1941,102,2,0,2,FALSE
1941,103,0,0,0,FALSE
1941,104,0,0,0,FALSE
1941,105,0,0,0,FALSE
1941,106,1,0,1,FALSE
1941,107,0,0,0,FALSE
1941,108,0,0,0,FALSE
1941,109,0,0,0,FALSE
1941,110,0,0,0,TRUE
1942,0,1409,1928,3337,FALSE
1942,1,105,170,275,FALSE
1942,2,75,98,173,FALSE
1942,3,58,81,139,FALSE
1942,4,60,57,117,FALSE
1942,5,40,58,98,FALSE
1942,6,35,50,85,FALSE
1942,7,22,53,75,FALSE
1942,8,27,30,57,FALSE
1942,9,32,35,67,FALSE
1942,10,28,34,62,FALSE
1942,11,26,51,77,FALSE
1942,12,25,41,66,FALSE
1942,13,22,39,61,FALSE
1942,14,34,30,64,FALSE
1942,15,49,48,97,FALSE
1942,16,65,61,126,FALSE
1942,17,72,69,141,FALSE
1942,18,79,89,168,FALSE
1942,19,89,136,225,FALSE
1942,20,97,165,262,FALSE
1942,21,113,168,281,FALSE
1942,22,100,172,272,FALSE
1942,23,91,161,252,FALSE
1942,24,95,128,223,FALSE
1942,25,102,122,224,FALSE
1942,26,91,142,233,FALSE
1942,27,98,133,231,FALSE
1942,28,122,156,278,FALSE
1942,29,119,142,261,FALSE
1942,30,130,120,250,FALSE
1942,31,134,139,273,FALSE
1942,32,112,131,243,FALSE
1942,33,135,147,282,FALSE
1942,34,122,143,265,FALSE
1942,35,118,145,263,FALSE
1942,36,131,159,290,FALSE
1942,37,113,132,245,FALSE
1942,38,148,177,325,FALSE
1942,39,130,148,278,FALSE
1942,40,147,188,335,FALSE
1942,41,166,188,354,FALSE
1942,42,154,192,346,FALSE
1942,43,161,199,360,FALSE
1942,44,171,182,353,FALSE
1942,45,171,223,394,FALSE
1942,46,196,222,418,FALSE
1942,47,202,226,428,FALSE
1942,48,221,259,480,FALSE
1942,49,212,220,432,FALSE
1942,50,227,296,523,FALSE
1942,51,255,289,544,FALSE
1942,52,301,261,562,FALSE
1942,53,288,308,596,FALSE
1942,54,272,315,587,FALSE
1942,55,277,359,636,FALSE
1942,56,301,362,663,FALSE
1942,57,324,429,753,FALSE
1942,58,337,428,765,FALSE
1942,59,404,412,816,FALSE
1942,60,401,434,835,FALSE
1942,61,420,505,925,FALSE
1942,62,469,463,932,FALSE
1942,63,481,532,1013,FALSE
1942,64,526,581,1107,FALSE
1942,65,538,594,1132,FALSE
1942,66,545,672,1217,FALSE
1942,67,595,660,1255,FALSE
1942,68,593,698,1291,FALSE
1942,69,658,672,1330,FALSE
1942,70,666,728,1394,FALSE
1942,71,743,777,1520,FALSE
1942,72,763,694,1457,FALSE
1942,73,752,747,1499,FALSE
1942,74,807,696,1503,FALSE
1942,75,925,846,1771,FALSE
1942,76,1006,927,1933,FALSE
1942,77,1004,907,1911,FALSE
1942,78,1001,913,1914,FALSE
1942,79,973,870,1843,FALSE
1942,80,925,835,1760,FALSE
1942,81,897,746,1643,FALSE
1942,82,943,773,1716,FALSE
1942,83,849,739,1588,FALSE
1942,84,764,635,1399,FALSE
1942,85,682,547,1229,FALSE
